term,estimate,std.error,statistic,p.value,adj_r_squared,aic,yrs,rgns,params,goal,lag,model_error
factor(year)2008,0.0010855173091883837,0.0017537085218200924,0.61898388225985,0.5385785715877682,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2009,0.0012643821269564721,0.0019095910402889048,0.6621219414420701,0.5107619697763899,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2010,0.0017166783530609274,0.0019540310755152756,0.8785317565168411,0.38362081494036837,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
(Intercept),3.1410416721889867e-4,4.431402161723051e-4,0.7088144017530702,0.4815459596792976,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
pressures,-2.7585172055693847e-4,1.3139906465849734e-4,-2.0993431062380066,0.040565375679034524,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(rgn_code)CC,0.005567266435835939,0.0026810951665711706,2.0764896767748335,0.04271319285135095,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(rgn_code)HG,0.007074080380633379,0.003383844273898529,2.0905454885142594,0.04138079002829182,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(rgn_code)NC,0.004123360893807954,0.001997824574871517,2.063925404498107,0.04393562804507459,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(rgn_code)NV,0.007172837944262585,0.0034999339750995694,2.0494209305929907,0.045384505930417436,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(rgn_code)SG,7.395576347662367e-4,0.0019338339985009718,0.38243077499904915,0.7036712031973046,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(rgn_code)WV,0.007239131576708626,0.0037649398598309305,1.9227748240933944,0.059889173957591094,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2002,-1.1935412913049396e-4,3.699552798419963e-4,-0.32261772066469424,0.7482540533874735,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2003,-2.2257334766407336e-4,3.7957986884761517e-4,-0.5863676288729287,0.5601176839564028,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2004,-2.0715614467225752e-4,3.7844123362217486e-4,-0.547393165088021,0.5864064609404354,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2005,-5.7830552531102665e-5,3.780559401212634e-4,-0.15296824198173745,0.8790042225016972,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2006,7.685371363818844e-5,3.8123974150273217e-4,0.20158893544323123,0.8410098285703923,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2007,1.7956504345606646e-4,3.8772677491311444e-4,0.46312262932139553,0.6451726008960619,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2008,1.7637290681227192e-4,4.1703684580141927e-4,0.42291924223946276,0.6740652808885352,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2009,1.8651461422200587e-4,4.5410614951350105e-4,0.4107291090900776,0.6829270654146804,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
factor(year)2010,2.9747124784778353e-4,4.646741155623146e-4,0.6401717631458891,0.5248189527995091,0.7342379445831333,-805.0906358535931,9,6,31,CSS,6,NA
(Intercept),-0.026126996898886156,0.015522206901282993,-1.6832011752611429,0.09821851791770977,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
pressures,8.489001872551772e-4,5.03611012304496e-4,1.6856267367360716,0.09774731938090377,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(rgn_code)CC,-0.004739072749255831,0.0031323449148646086,-1.512947289669941,0.13623373841062555,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(rgn_code)HG,0.0015899606229078276,0.0015748012985935343,1.0096261822541246,0.31726169557874123,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(rgn_code)NC,-1.126499601616523e-4,0.0014034605270634977,-0.08026585571120634,0.9363281367213455,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(rgn_code)NV,4.880688527364537e-4,0.0013767720212351045,0.354502303365089,0.7243691419076024,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(rgn_code)SG,-0.0036516465780970604,0.003171927026044426,-1.1512391515043372,0.25480110730681976,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(rgn_code)WV,-0.005360371851016563,0.001827323116408794,-2.933455940485888,0.004943139956129246,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2002,0.0024012895441816516,0.001616422894059249,1.485557741731437,0.14332047224481387,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2003,5.864123371678566e-4,0.0016359153862487697,0.3584612884609683,0.7214220524264547,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2004,-9.049460741804833e-4,0.0016490940615358444,-0.5487534612414305,0.5854790881516263,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2005,-0.002371738502081185,0.0016486613358424503,-1.4385844142267394,0.1561477356551696,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2006,5.297557175033879e-4,0.001682124908271883,0.31493244936704967,0.7540495288496485,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2007,0.0020097918346897326,0.0016295629142612919,1.2333318444478745,0.22289401602751518,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2008,-5.4222755643609805e-6,0.00165434223766663,-0.003277602083114821,0.997397162477965,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2009,2.7143376673683804e-4,0.0016459838218230167,0.16490670390442255,0.8696447817940189,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
factor(year)2010,0.001358315927406146,0.0016253800596659365,0.8356912706836823,0.4070803476401966,0.18320072410290056,-597.0737882122341,9,6,31,CW,6,NA
(Intercept),-1.5047936055777555,0.6880762715502416,-2.1869575624042996,0.034807877259367286,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
pressures,0.16255510067115467,0.05987129786756137,2.7150756115348553,0.009820482831832249,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(rgn_code)CC,-1.9984709749444904,0.9128362235466855,-2.189298499986928,0.0346247489330718,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(rgn_code)HG,-2.286428091032397,0.9657959398260567,-2.3674028816524024,0.02296984328771056,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(rgn_code)NC,-1.4487877144616121,0.7239285836142328,-2.00128541302859,0.052354603482255534,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(rgn_code)NV,-1.9994906663165628,0.9062271493680905,-2.206390161352815,0.03331340095763292,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(rgn_code)PO,-0.5305105521276977,0.37259332334918843,-1.423832685349844,0.16244693947433675,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(rgn_code)WV,-1.2053089507041723,0.674828079954631,-1.7860978025472884,0.08186022312690767,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2002,0.561793110865677,0.2776522511617865,2.0233695513540897,0.04992688303114006,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2003,0.6765718602994802,0.2845404325071578,2.377770548593162,0.022415522277549487,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2004,0.5019986817258796,0.28670856135689476,1.750902307730503,0.08782573774276006,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2005,0.12357190174144994,0.2825784200394327,0.4373012692342394,0.6643049655601867,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2006,-0.37154550602305125,0.2819700919747766,-1.3176770040429944,0.1953002130029659,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2007,-0.6001511888502149,0.2648183567098254,-2.266274877265515,0.029060355345748936,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2008,-0.7026158185202601,0.2792258101232826,-2.51629968665878,0.016084484588448033,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2009,-0.43584424177786524,0.2941815249541937,-1.4815486521314671,0.14649559652703212,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
factor(year)2010,-0.44702258820225926,0.3027144655717278,-1.4767136659887758,0.14778226390523985,0.6425454650679713,81.73837018080506,9,6,31,FIS,6,NA
(Intercept),-0.15031934718525572,0.03812889067351583,-3.9424002253930484,2.077565131534578e-4,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
pressures,0.012860780437865512,0.0033305173796458537,3.8614962697576574,2.7161636548904183e-4,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(rgn_code)CC,-0.20845264750510797,0.04692870923617361,-4.441900297236993,3.7463902932204866e-5,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(rgn_code)HG,-0.190920643121436,0.04456835987579932,-4.283770900555535,6.509949474874739e-5,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(rgn_code)NC,-0.1261896922971119,0.03411047009661932,-3.699441606629119,4.606259196582068e-4,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(rgn_code)NV,-0.21542388317592928,0.05622740617530492,-3.831296832442957,2.9997830031398826e-4,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(rgn_code)PO,-0.044774741796755134,0.016458291403728093,-2.7204975716138353,0.008447699049136679,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(rgn_code)SG,-0.1112728810493488,0.03049553679335037,-3.6488251314734077,5.419156554512285e-4,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(rgn_code)WV,-0.14945493802238102,0.04072511220575017,-3.6698471760448284,5.066172411381534e-4,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2002,-0.008554451715466684,0.012822467176033109,-0.6671455343208901,0.5071546472944685,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2003,0.013067136865521238,0.013155561698674215,0.993278520888858,0.32443507291585016,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2004,0.0219639985130607,0.013200275705942045,1.663904527628442,0.1011784220137976,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2005,0.02263462775146506,0.013230417017997572,1.710802291467818,0.09211722889131121,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2006,0.014088782736706296,0.01334930209941564,1.055394703916621,0.29534018891168856,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2007,0.0290838368769108,0.013421304766624741,2.1669902727516224,0.034086083317047565,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2008,0.065328825269551,0.013629755429489951,4.7931032664168445,1.065562506707524e-5,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2009,0.0431757604867871,0.014549532160094853,2.9675016359086572,0.004261621526823484,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
factor(year)2010,0.03786806553815887,0.014829417549168802,2.5535774019851103,0.01313553478994932,0.3537761692008453,-341.8280047763184,9,7,33,HAB,6,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICO,6,no change in status
(Intercept),2.860483030295887,13.132060281387755,0.2178243907660162,0.8285729884107713,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
pressures,0.017675272549766252,0.46373535317755804,0.03811499905852256,0.9697684041598217,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(rgn_code)HG,-1.9075101547053823,2.117623325099423,-0.9007787797274212,0.37261008866584033,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(rgn_code)NC,2.57311219119038,3.2427968229256723,0.7934854792625896,0.43175342700045294,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(rgn_code)NV,-2.1504340673780584,1.57320585629896,-1.3669120660642942,0.17859665435792335,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(rgn_code)SG,-2.542078440102108,3.185317947754309,-0.7980611297827606,0.429121383902195,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(rgn_code)WV,-2.6773062461648545,1.7404366729951821,-1.5382956976868216,0.13113747641776974,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2002,1.5664750983884965,1.4304759098765998,1.0950726870497447,0.2794430722196064,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2003,1.5657861353280609,1.4455882607947992,1.083148070438242,0.28464279661242853,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2004,0.1719996128933066,1.4515543744206894,0.11849339985072972,0.9062160437367494,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2005,0.18680993330565168,1.4541669036825549,0.12846526270992092,0.8983661885901517,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2006,-1.5302674542049644,1.4700609403277685,-1.040955114325922,0.30358264842732896,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2007,-1.6903719751189703,1.44880272629651,-1.1667371578185595,0.24960126592954088,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2008,-2.125169709712498,1.4669594365406908,-1.4486901660511933,0.1545136886461396,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2009,-2.1282645486059053,1.471937090098358,-1.445893688611169,0.1552928579229772,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
factor(year)2010,-2.145938207181702,1.4575339776838927,-1.4723075002283819,0.1480552861863913,0.3974659194193091,294.2487393221918,9,5,29,LSP,6,NA
(Intercept),0.5442077819847398,0.7842725756829805,0.6939013282605462,0.49139150885035576,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
pressures,-0.006509618913305107,0.007874426048094532,-0.8266785253358645,0.41287994968924924,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(rgn_code)HG,0.03532444577196611,0.01767793039177809,1.998222924805458,0.05189597291144952,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(rgn_code)NC,0.14988432626773637,0.01714713001256259,8.741073646605924,3.571851795576614e-11,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(rgn_code)NV,0.05267969117099096,0.017147130012562586,3.0722162328270666,0.003638390670297163,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(rgn_code)SG,-0.011253212624016073,0.02830570852556797,-0.3975598283947309,0.6928768867871158,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(rgn_code)WV,0.034942238881606004,0.017147130012562586,2.037789347605465,0.0476112912209668,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2002,0.028024668630490756,0.022378676122583433,1.2522934098952203,0.21707865550866773,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2003,0.05636801746827816,0.0227267965044851,2.480244739163041,0.01702742074991053,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2004,0.08479921017623415,0.022717916273910663,3.7327019412259155,5.404275248968498e-4,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2005,0.1150862655897747,0.022706176762994853,5.068500381681838,7.68714939593735e-6,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2006,0.14936102517363517,0.022694552611867386,6.581360193702679,4.70892849450128e-8,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2007,0.1493135466769874,0.022502878416854777,6.635308777438479,3.922631607884747e-8,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2008,0.14943068748107732,0.022352476832152062,6.685195945092514,3.313057780172986e-8,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2009,0.14966438856623315,0.022239972370404777,6.729522234721608,2.8515300736666378e-8,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
factor(year)2010,0.15003266819607783,0.02216833915644663,6.7678804053504305,2.5044774010702477e-8,0.7766266857135637,-205.68133283727042,9,5,29,LVF,6,NA
(Intercept),-0.05991928884292014,0.11602151161581979,-0.5164498204551061,0.6081263330747924,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
pressures,4.0893519788825935e-4,0.0011245101368642892,0.3636563019596963,0.717856232774017,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(rgn_code)HG,0.014245139069197553,0.027458543828193446,0.518787127180836,0.6065087504677424,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(rgn_code)NC,0.013085880436845802,0.04089871837024488,0.3199582030513259,0.750514443576044,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(rgn_code)NV,0.007059896564815079,0.04196767087134963,0.1682222629522838,0.8671793139397665,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(rgn_code)SG,0.030192390612063115,0.05607515983765266,0.5384271877151191,0.5929957670269199,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(rgn_code)WV,0.03454992482567137,0.05979289858131381,0.5778265587624272,0.5663267688932484,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2002,0.007438350910592958,0.022123425769269175,0.33622057398204996,0.7383027502916604,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2003,0.01595777045248045,0.02216044161355846,0.7201016446674501,0.47527054635000676,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2004,0.025066543052594245,0.022236542447659654,1.127268014422469,0.26573922338240513,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2005,0.034829704987654773,0.02234760383635815,1.5585431549036604,0.12626904576109868,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2006,0.046671437784007355,0.02249322902776414,2.0749105309157367,0.043874467293803954,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2007,0.041941803117458015,0.022393813159491068,1.8729192218736546,0.06773283975617697,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2008,0.038924925707870976,0.02230918781485507,1.7447934918523544,0.08800262527555189,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2009,0.03610231064847391,0.022239521836233317,1.6233402370034282,0.11166060168976065,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
factor(year)2010,0.03362753288445462,0.022184805182828827,1.515791218688841,0.13672403837926167,-0.08174152778017363,-205.81183222989318,9,5,29,LVN,6,NA
(Intercept),-0.38625657361875465,2.995151717706307e-16,-1289606036767148,0,1,-3923.0262326545726,7,6,27,SAL,6,NA
pressures,-4.752380676380924e-17,2.2572223376308062e-17,-2.1054109722168755,0.04142517567817107,1,-3923.0262326545726,7,6,27,SAL,6,NA
