"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q98","bbmsy_sd","bbmsy_mean","year","model"
"Hippoglossoides_elassodon-67","Flathead sole",1.05256137338459e+00,1.22002347715924e+00,1.32069237720402e+00,1.42943725839241e+00,1.64825445971454e+00,1.53228327722832e-01,1.32871194860372e+00,2002,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",1.05081622499554e+00,1.21776410800972e+00,1.32004144768335e+00,1.43161198143994e+00,1.65394669827734e+00,1.55626158760164e-01,1.3289434187205e+00,2003,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",1.02408482741875e+00,1.19018597289798e+00,1.29400915853944e+00,1.4080207914566e+00,1.63621005057426e+00,1.58121528720854e-01,1.30396459721575e+00,2004,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",1.0062888294186e+00,1.17073948964131e+00,1.27605539227546e+00,1.39418658810428e+00,1.62471490813163e+00,1.60594026533653e-01,1.28730151892967e+00,2005,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",9.70363461581487e-01,1.13125121970382e+00,1.23951643159952e+00,1.36141001357976e+00,1.59682014715667e+00,1.63551646008009e-01,1.2519802259769e+00,2006,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",9.30844080334703e-01,1.08758783941005e+00,1.19882457771336e+00,1.32567435228783e+00,1.56172187006882e+00,1.66822678816309e-01,1.21261262526637e+00,2007,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",8.32954307758612e-01,9.86722666250092e-01,1.10459151338829e+00,1.23841956237776e+00,1.48190699562455e+00,1.72873933138627e-01,1.11940451887737e+00,2008,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",7.73713463953758e-01,9.26875413299718e-01,1.05512478283596e+00,1.19943808157445e+00,1.44670956429451e+00,1.82127159022725e-01,1.07039524752544e+00,2009,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",7.011993131063e-01,8.58467139599236e-01,1.0001440643028e+00,1.1566409489311e+00,1.40552900360225e+00,1.9375947541024e-01,1.01474239159768e+00,2010,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",6.92806529409768e-01,8.52563237767039e-01,1.00960241912446e+00,1.17943561094629e+00,1.42670991269587e+00,2.05652220574941e-01,1.02313181302363e+00,2011,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",7.06143722834558e-01,8.67824300102227e-01,1.04244667238227e+00,1.22495807332777e+00,1.459136928569e+00,2.16514751220085e-01,1.05210820383141e+00,2012,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",6.63003240763602e-01,8.29483438449288e-01,1.0209364953141e+00,1.21360497011879e+00,1.42279636344811e+00,2.25390264979986e-01,1.02480673790329e+00,2013,"CMSY"
"Hippoglossoides_elassodon-67","Flathead sole",6.18617560349426e-01,7.96020114977869e-01,1.00670574995862e+00,1.21081091751479e+00,1.38147762779086e+00,2.35260377039122e-01,1.00345503694556e+00,2014,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.29340284029291e-01,9.25983207532348e-01,1.07384002472116e+00,1.19766774246455e+00,1.41246761254688e+00,2.00172223290759e-01,1.05630036935401e+00,1950,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.46932497119767e-01,9.41521345292979e-01,1.08557633522567e+00,1.21057304580289e+00,1.43974917891953e+00,2.01000480555241e-01,1.07134122562955e+00,1951,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.60512931475076e-01,9.48195877867718e-01,1.09042114459327e+00,1.21638569032995e+00,1.45292347810842e+00,2.0166544028098e-01,1.07868945086489e+00,1952,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.69959968800358e-01,9.55486801090931e-01,1.09503910652882e+00,1.22365567777223e+00,1.46311638880493e+00,2.0138755926844e-01,1.08610726461245e+00,1953,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.72398240528551e-01,9.52580259274283e-01,1.08766187696524e+00,1.21742893357395e+00,1.46409415059059e+00,1.9991102456113e-01,1.08236956414917e+00,1954,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.93741635508948e-01,9.62553421849194e-01,1.09735860934059e+00,1.22696195557021e+00,1.4761721177641e+00,1.9842360568911e-01,1.09359902673267e+00,1955,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",7.0471223439815e-01,9.65063488850729e-01,1.09657204818651e+00,1.22744330728612e+00,1.47785999599013e+00,1.96385388552543e-01,1.09532562912309e+00,1956,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",7.14843751328816e-01,9.70785433960608e-01,1.10215723297548e+00,1.22934329587978e+00,1.47938458477627e+00,1.9369939347281e-01,1.10049168561325e+00,1957,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",7.24405468585035e-01,9.73608805598319e-01,1.09943739818161e+00,1.22746703246379e+00,1.48066927198737e+00,1.90724702353032e-01,1.10116683053172e+00,1958,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",7.29295094076512e-01,9.68806226527367e-01,1.09276763987937e+00,1.21833843190557e+00,1.46642576424928e+00,1.86494134625742e-01,1.09449892727433e+00,1959,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",7.00303134617334e-01,9.25507040964468e-01,1.04385800900611e+00,1.16421223090535e+00,1.40832776271965e+00,1.78834129578448e-01,1.04614775883065e+00,1960,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.73720514826273e-01,8.88337916152832e-01,1.00168141419594e+00,1.11699256993357e+00,1.36206633051258e+00,1.72948753788158e-01,1.00517472352611e+00,1961,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.31896206571635e-01,8.35708055477179e-01,9.4108856741601e-01,1.05346677998334e+00,1.29715506775492e+00,1.67107272056152e-01,9.47572270922634e-01,1962,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",6.00684325785656e-01,7.92671894088368e-01,8.93812140952884e-01,1.00268655757524e+00,1.24594211303631e+00,1.61938710382623e-01,9.0128800437196e-01,1963,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",5.7033015354761e-01,7.53101302238467e-01,8.51091797716891e-01,9.58065008933522e-01,1.1990971173762e+00,1.58095054680942e-01,8.59919078525282e-01,1964,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",5.37434103829281e-01,7.10650493372141e-01,8.05407607589111e-01,9.11045274182979e-01,1.15303667072528e+00,1.54890060484447e-01,8.16145397598664e-01,1965,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",5.04441160460975e-01,6.6727267120568e-01,7.5885273661784e-01,8.63717627046872e-01,1.11131135412342e+00,1.53402978666563e-01,7.72079506608761e-01,1966,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.75284400618653e-01,6.31769240674433e-01,7.22705148487576e-01,8.28264754061674e-01,1.07774382223205e+00,1.52294257795668e-01,7.37246576812239e-01,1967,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.35408970693686e-01,5.8188305850045e-01,6.72845436109272e-01,7.79133639034981e-01,1.03399032021293e+00,1.51892666407009e-01,6.89200544251198e-01,1968,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.92011740592667e-01,5.30265833458725e-01,6.2177399483569e-01,7.31508001231959e-01,9.90481370673563e-01,1.53212597416531e-01,6.40351054582245e-01,1969,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.48030060664651e-01,4.84031874856895e-01,5.76326010609084e-01,6.89768247649955e-01,9.50357399803553e-01,1.55855918979707e-01,5.96688411171102e-01,1970,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.20208777875226e-01,4.55726957657131e-01,5.5160084788556e-01,6.67537699057631e-01,9.35150255610009e-01,1.59205832822824e-01,5.72127286017895e-01,1971,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",2.92241407206206e-01,4.31193615893275e-01,5.31351137809508e-01,6.5008942672206e-01,9.24377182993029e-01,1.63988208312694e-01,5.51566378864143e-01,1972,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",2.80426803538117e-01,4.27145988324404e-01,5.29481445715979e-01,6.52037926274597e-01,9.30238067696961e-01,1.67980290790452e-01,5.49505514718624e-01,1973,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",2.960612289784e-01,4.47606679616889e-01,5.52679047006134e-01,6.77847603214633e-01,9.58070999109633e-01,1.71077315762703e-01,5.72179759263545e-01,1974,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.03321820492464e-01,4.59638632095965e-01,5.66152655985409e-01,6.9253954457455e-01,9.81429362310613e-01,1.74562733495153e-01,5.85809011896478e-01,1975,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.10922360475515e-01,4.72362636495933e-01,5.82076320187836e-01,7.09864588234372e-01,1.00474087830346e+00,1.77760298475991e-01,6.00986033812653e-01,1976,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.29738272278337e-01,4.97980431829231e-01,6.07141612050975e-01,7.37526383690489e-01,1.03512352652607e+00,1.80589625568686e-01,6.26816332737291e-01,1977,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.53372793878685e-01,5.25051301388217e-01,6.34504515792475e-01,7.66457413153859e-01,1.06179077169233e+00,1.82363259462636e-01,6.54623915534194e-01,1978,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.82135777678847e-01,5.5583123621132e-01,6.67114127716844e-01,7.9791318714106e-01,1.09505684579886e+00,1.83218751055497e-01,6.85790000541251e-01,1979,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.01915391191033e-01,5.79381256209422e-01,6.91206171011022e-01,8.22503534090377e-01,1.11900460141239e+00,1.83589277881582e-01,7.09830496637529e-01,1980,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.27870913313091e-01,6.07261533706235e-01,7.18675357514496e-01,8.48597630638437e-01,1.14819211993148e+00,1.83527711441422e-01,7.37102960263112e-01,1981,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.626887451314e-01,6.4034765005651e-01,7.52262092323569e-01,8.78362594240857e-01,1.17227435473837e+00,1.81509009553395e-01,7.69102094006757e-01,1982,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.80309269532229e-01,6.60136193079647e-01,7.68924484332794e-01,8.95031311574916e-01,1.18641700432874e+00,1.79139725045575e-01,7.86156585811969e-01,1983,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.94150810520201e-01,6.70555345127862e-01,7.77244712452897e-01,9.01095544740723e-01,1.1825987825212e+00,1.76055007294596e-01,7.94364468544765e-01,1984,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.98523821641619e-01,6.70027474939768e-01,7.74385889935198e-01,8.96639101714107e-01,1.17286954886423e+00,1.72709126612593e-01,7.91882991655384e-01,1985,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.91597137802261e-01,6.58441152897345e-01,7.60985707937786e-01,8.79959274104667e-01,1.15390678901559e+00,1.68751924394303e-01,7.77629399677581e-01,1986,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.79025172372248e-01,6.41811150080444e-01,7.41408318681947e-01,8.57053325187177e-01,1.12312471846665e+00,1.64410088750978e-01,7.57871372036652e-01,1987,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.65282511272e-01,6.21286834368908e-01,7.18339544720725e-01,8.31185073752726e-01,1.09342736488927e+00,1.61034910655777e-01,7.34596564430212e-01,1988,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.53524004079111e-01,6.07122721842315e-01,7.02381938372619e-01,8.13724610887322e-01,1.07447853133794e+00,1.58517720744337e-01,7.19189283003097e-01,1989,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.49054411839422e-01,6.00986454108953e-01,6.94115167094958e-01,8.03244453730038e-01,1.060621995901e+00,1.56006250928493e-01,7.10531324196318e-01,1990,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.49867034358444e-01,5.96487339203108e-01,6.88452049294096e-01,7.96011977931536e-01,1.04898629185022e+00,1.53510568773834e-01,7.05017410938711e-01,1991,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.46336925610259e-01,5.91053449465688e-01,6.8100805663642e-01,7.86690474556624e-01,1.03878809086453e+00,1.50756109538544e-01,6.97447147787848e-01,1992,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.36979867532557e-01,5.78680502921784e-01,6.67436918301228e-01,7.71418995916395e-01,1.01725834122828e+00,1.48113904819036e-01,6.83517397775215e-01,1993,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.33917511536815e-01,5.72755505862188e-01,6.6162555131761e-01,7.63400755180812e-01,1.00560740968927e+00,1.46219161847873e-01,6.76640592680759e-01,1994,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.40826621951403e-01,5.76407085072637e-01,6.63385918775309e-01,7.64573598003394e-01,1.00450216506862e+00,1.4384888260058e-01,6.78752124592996e-01,1995,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.43685370879377e-01,5.7744194503659e-01,6.62213583236907e-01,7.62904683669218e-01,9.96416566864397e-01,1.41186068324098e-01,6.77816798435628e-01,1996,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.28117116717058e-01,5.58344290456315e-01,6.41138181487099e-01,7.41429312631632e-01,9.64737359540578e-01,1.38506448914257e-01,6.56772990683614e-01,1997,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.19013703206756e-01,5.4494239498783e-01,6.28082770666188e-01,7.26556104801928e-01,9.46170119282687e-01,1.36253495481262e-01,6.4283293237149e-01,1998,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",4.06026491834423e-01,5.30732566876817e-01,6.13414608434683e-01,7.11256269587631e-01,9.2709551660176e-01,1.35173286204738e-01,6.28238863421745e-01,1999,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.95416962484558e-01,5.18332124896334e-01,6.02140707840473e-01,6.99454359560216e-01,9.14362380597885e-01,1.34720498135313e-01,6.163037976788e-01,2000,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.86323842314982e-01,5.0725735921996e-01,5.92423755280971e-01,6.9077427764353e-01,9.02110094133299e-01,1.34168474979748e-01,6.05619334903962e-01,2001,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.68336683882711e-01,4.88959357591676e-01,5.76636916594422e-01,6.74630743980631e-01,8.7946570228513e-01,1.34029717126589e-01,5.88599765731297e-01,2002,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.48587359684724e-01,4.69013686263739e-01,5.59449295019135e-01,6.59045011130528e-01,8.58745785837113e-01,1.35097680708306e-01,5.70603390707976e-01,2003,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",3.23200368513656e-01,4.44479805538884e-01,5.39395653649351e-01,6.40510239139129e-01,8.37833598390576e-01,1.36796415627157e-01,5.49063923340812e-01,2004,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",2.9728562986492e-01,4.21613463670121e-01,5.22130673844698e-01,6.24636805366379e-01,8.15701760363407e-01,1.39324184776137e-01,5.29013602140511e-01,2005,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",2.68278518254612e-01,3.9688565950459e-01,5.05167681845023e-01,6.09739122308139e-01,7.97394354238491e-01,1.43164766000932e-01,5.0908283022879e-01,2006,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",2.37605967353195e-01,3.723053916285e-01,4.89231766391469e-01,5.9595934114962e-01,7.77605004608809e-01,1.48032174854714e-01,4.89637630771355e-01,2007,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",2.02135585375259e-01,3.45835508419136e-01,4.71247387778093e-01,5.83421636217113e-01,7.62432170010151e-01,1.54743823431451e-01,4.69167018273234e-01,2008,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",1.73477162224748e-01,3.29071857230277e-01,4.6604575691163e-01,5.83474442411126e-01,7.55354114039018e-01,1.62446767547223e-01,4.59209396541091e-01,2009,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",1.44707642906456e-01,3.15049446281707e-01,4.6473130157953e-01,5.87509055144953e-01,7.51685859600035e-01,1.71513157528669e-01,4.52660769616213e-01,2010,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",1.20947223387e-01,3.09475332548522e-01,4.72968039846574e-01,6.02612500282933e-01,7.56529213497542e-01,1.81740997653188e-01,4.54812522412762e-01,2011,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",9.97913213549081e-02,3.09412054175075e-01,4.87004957762599e-01,6.23666479186549e-01,7.65270715152453e-01,1.93231072760338e-01,4.63276303680001e-01,2012,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",7.70599945270918e-02,3.09649701951109e-01,5.04672539493649e-01,6.50255632232241e-01,7.77172409643222e-01,2.06311477964465e-01,4.73858019903723e-01,2013,"CMSY"
"Hippoglossus_stenolepis-67","Pacific halibut",5.53296579992316e-02,3.15296995697488e-01,5.26530072041047e-01,6.81858907018486e-01,7.89503741029375e-01,2.20466188723888e-01,4.88953850600148e-01,2014,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",9.58122113282821e-01,1.14753957835725e+00,1.298678334041e+00,1.49300828666341e+00,1.82163743388361e+00,2.33500513948456e-01,1.32912278267968e+00,1959,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.02207304511432e+00,1.2402605780652e+00,1.39503923617569e+00,1.57596521391505e+00,1.85994490479368e+00,2.25114434731383e-01,1.41217193730137e+00,1960,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.08285526011558e+00,1.32327721460157e+00,1.47902129058475e+00,1.64691147973696e+00,1.89436981849211e+00,2.1707773978603e-01,1.48462530381348e+00,1961,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.14015043113951e+00,1.39710825022819e+00,1.55340653875771e+00,1.70452153778522e+00,1.91946945736942e+00,2.07888278355743e-01,1.54707608242587e+00,1962,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.19242270685956e+00,1.46088631169286e+00,1.61197007556274e+00,1.75027769018577e+00,1.93779251872464e+00,1.97897887040756e-01,1.59890427133459e+00,1963,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.24009791799234e+00,1.51466154704203e+00,1.65880978065093e+00,1.78367765034506e+00,1.94873988230426e+00,1.87496354386781e-01,1.64061487831395e+00,1964,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.28428019608299e+00,1.55981168638172e+00,1.69444685263303e+00,1.80810730769448e+00,1.95889837573837e+00,1.77149474017092e-01,1.67408693493605e+00,1965,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.32397747500567e+00,1.59562424083824e+00,1.72212417919259e+00,1.8259380805156e+00,1.96245391524515e+00,1.67223916916963e-01,1.70022717543472e+00,1969,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.36070672781697e+00,1.62384775344352e+00,1.74074890122489e+00,1.83869036065375e+00,1.96798606320436e+00,1.58288060635104e-01,1.72039396873699e+00,1970,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.39132784578464e+00,1.64641634999742e+00,1.75667850173702e+00,1.84896374217834e+00,1.97012245247845e+00,1.50564011867626e-01,1.73651575525453e+00,1971,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.42023425268747e+00,1.66322921125471e+00,1.7675514536234e+00,1.85500466917683e+00,1.97206419447613e+00,1.43291324632889e-01,1.74885739290984e+00,1972,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.44213637780235e+00,1.67585125591889e+00,1.77472694941872e+00,1.86044677661538e+00,1.97379509453126e+00,1.37407641272129e-01,1.75826483726508e+00,1973,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.46408456394669e+00,1.68595796360495e+00,1.78149569928042e+00,1.86450641337816e+00,1.97451200155645e+00,1.3274521064125e-01,1.76619722610901e+00,1974,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.48155449588184e+00,1.69438009742763e+00,1.78703209396002e+00,1.86708497596871e+00,1.97538388575873e+00,1.28271530444319e-01,1.77231499894645e+00,1975,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.49617078682027e+00,1.70034355475242e+00,1.79105952504041e+00,1.8696994936898e+00,1.97658864476477e+00,1.24993553214237e-01,1.7771908734523e+00,1976,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.51010090014973e+00,1.70637580599024e+00,1.79367355659903e+00,1.8719165485544e+00,1.97647578916932e+00,1.21722101243749e-01,1.78129121851627e+00,1977,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.52052913935122e+00,1.71089138251553e+00,1.79667603906392e+00,1.87350856848822e+00,1.9771653962659e+00,1.1891123616e-01,1.78494751015604e+00,1978,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.53221761571465e+00,1.7149443171408e+00,1.79994981632805e+00,1.87458374368857e+00,1.9774782009223e+00,1.16353496948994e-01,1.78853321220645e+00,1979,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.53986305630203e+00,1.71981393536787e+00,1.80202549952447e+00,1.87710199439569e+00,1.97764793940726e+00,1.14430333277458e-01,1.79173496864858e+00,1980,"CMSY"
"Lepidopsetta_bilineata-67","Rock sole",1.54653325010756e+00,1.72344047463359e+00,1.80464282916917e+00,1.87903399694916e+00,1.97883033522662e+00,1.12803404977266e-01,1.79470932316801e+00,1981,"CMSY"
